"hotel_name","hotel_url","source","source_reduced","uri","postalcode","streetaddress","addresscountry","addresslocality","frequent_part_hotel_name","infrequent_part_hotel_name"
"Gresham Hotel","<https://www.hotels.com/ho237040/gresham-hotel-london-united-kingdom/>","<https://www.hotels.com/de1632891/covent-garden-hotels-london-/>","hotels.com","hotels.com_827","","","","","hotel","gresham"
"Comfort Inn & Suites Texas City","<https://www.hotels.com/ho264330/comfort-inn-suites-texas-city-brentford-united-kingdom/>","<https://www.hotels.com/de1731779/hotels-near-epsom-ewell-west-station-london-united-kingdom/>","hotels.com","hotels.com_828","","","","","city comfort suites inn","texas"
"Hanover Hotel Victoria","<https://www.hotels.com/ho286155/hanover-hotel-victoria-london-united-kingdom/>","<https://www.hotels.com/de1731779/hotels-near-epsom-ewell-west-station-london-united-kingdom/>","hotels.com","hotels.com_829","","","","","hotel","hanover victoria"
"Novotel London Stansted Airport","<https://www.hotels.com/ho180613/novotel-london-stansted-airport-stansted-united-kingdom/>","<https://www.hotels.com/de554706-am527/free-wifi-hotels-dunmow-united-kingdom/>","hotels.com","hotels.com_83","","","","","airport","stansted novotel london"
"European Hotel","<https://www.hotels.com/ho285819/european-hotel-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/>","hotels.com","hotels.com_830","","","","","hotel","european"
"Euro Hotel London Wembley","<https://www.hotels.com/ho313247/euro-hotel-london-wembley-wembley-united-kingdom/>","<https://www.hotels.com/de544238/hotels-barnet-united-kingdom/?locale=en_US&pos=HCOM_US>","hotels.com","hotels.com_831","","","","","hotel","wembley euro london"
"Chumleigh Lodge Hotel","<https://www.hotels.com/ho392320/chumleigh-lodge-hotel-north-london-united-kingdom/>","<https://www.hotels.com/de544238/hotels-barnet-united-kingdom/?locale=en_US&pos=HCOM_US>","hotels.com","hotels.com_832","","","","","hotel lodge","chumleigh"
"Kenyan House Boutique Hotel","<https://www.hotels.com/ho379720/kenyan-house-boutique-hotel-chester-united-states-of-america/>","<https://www.hotels.com/de1683151/hotels-near-magic-mountain-ski-resort-londonderry-united-states/>","hotels.com","hotels.com_833","","","","","hotel house boutique","kenyan"
"Denham Grove","<https://www.hotels.com/ho253510/denham-grove-uxbridge-united-kingdom/>","<https://www.hotels.com/de1732228/hotels-near-west-drayton-station-london-united-kingdom/>","hotels.com","hotels.com_834","","","","","","grove denham"
"Woodlands Park Hotel","<https://www.hotels.com/ho172513/woodlands-park-hotel-cobham-united-kingdom/>","<https://www.hotels.com/de1731692/hotels-near-kingston-upon-thames-chessington-north-station-london-united-kingdom/>","hotels.com","hotels.com_835","","","","","hotel park","woodlands"
"Hilltop Inn & Suites - North Stonington","<https://www.hotels.com/ho208865/hilltop-inn-suites-north-stonington-north-stonington-united-states-of-america/>","<https://www.hotels.com/de1643149-am2048/free-breakfast-hotels-mystic-new-london-and-vicinity-connecticut/>","hotels.com","hotels.com_836","","","","","suites north inn","hilltop stonington"
"Fairfield Inn & Suites by Marriott Uncasville","<https://www.hotels.com/ho188716/fairfield-inn-suites-by-marriott-uncasville-uncasville-united-states-of-america/>","<https://www.hotels.com/de1643149-am2048/free-breakfast-hotels-mystic-new-london-and-vicinity-connecticut/>","hotels.com","hotels.com_837","","","","","suites inn","marriott uncasville fairfield"
"Ramada Encore Chihuahua","<https://www.hotels.com/ho322458/ramada-encore-chihuahua-pawcatuck-united-states-of-america/>","<https://www.hotels.com/de1643149-am2048/free-breakfast-hotels-mystic-new-london-and-vicinity-connecticut/>","hotels.com","hotels.com_838","","","","","","chihuahua encore ramada"
"Grange White Hall Hotel","<https://www.hotels.com/ho153055/grange-white-hall-hotel-london-united-kingdom/>","<https://www.hotels.com/de1700073/hotels-near-clapham-south-underground-station-london-united-kingdom/>","hotels.com","hotels.com_839","","","","","hotel","hall white grange"
"DeSalis Hotel London Stansted","<https://www.hotels.com/ho278912/desalis-hotel-london-stansted-bishop-s-stortford-united-kingdom/>","<https://www.hotels.com/de554706-am527/free-wifi-hotels-dunmow-united-kingdom/>","hotels.com","hotels.com_84","","","","","hotel","stansted desalis london"
"The Exhibitionist Hotel","<https://www.hotels.com/ho119903/the-exhibitionist-hotel-london-united-kingdom/>","<https://www.hotels.com/de1700073/hotels-near-clapham-south-underground-station-london-united-kingdom/>","hotels.com","hotels.com_840","","","","","hotel","exhibitionist"
"Crompton Court","<https://www.hotels.com/ho450972/crompton-court-haringey-united-kingdom/>","<https://www.hotels.com/de1700073/hotels-near-clapham-south-underground-station-london-united-kingdom/>","hotels.com","hotels.com_841","","","","","","crompton court"
"The Tower Hotel","<https://www.hotels.com/ho224174/the-tower-hotel-london-united-kingdom/>","<https://www.hotels.com/de1702050/hotels-near-museum-of-london-london-united-kingdom/>","hotels.com","hotels.com_842","","","","","hotel","tower"
"Millennium Hotel London Knightsbridge","<https://www.hotels.com/ho117116/millennium-hotel-london-knightsbridge-london-united-kingdom/>","<https://www.hotels.com/de1732038/hotels-near-hampton-station-london-united-kingdom/>","hotels.com","hotels.com_843","","","","","hotel","millennium knightsbridge london"
"The Blair Victoria Hotel","<https://www.hotels.com/ho184742/the-blair-victoria-hotel-london-united-kingdom/>","<https://www.hotels.com/de1732038/hotels-near-hampton-station-london-united-kingdom/>","hotels.com","hotels.com_844","","","","","hotel","victoria blair"
"Leisure Inn Hotel","<https://www.hotels.com/ho144041/leisure-inn-hotel-london-united-kingdom/>","<https://www.hotels.com/de1732038/hotels-near-hampton-station-london-united-kingdom/>","hotels.com","hotels.com_845","","","","","hotel inn","leisure"
"Novotel London Blackfriars","<https://www.hotels.com/ho421375/novotel-london-blackfriars-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/>","hotels.com","hotels.com_846","","","","","","novotel london blackfriars"
"Jumeirah Lowndes Hotel","<https://www.hotels.com/ho123193/jumeirah-lowndes-hotel-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/>","hotels.com","hotels.com_847","","","","","hotel","jumeirah lowndes"
"Kensal Green Backpackers 1","<https://www.hotels.com/ho325381/kensal-green-backpackers-1-london-united-kingdom/>","<https://www.hotels.com/de1699417/hotels-near-wembley-central-underground-station-london-united-kingdom/>","hotels.com","hotels.com_848","","","","","","green kensal backpackers"
"Holiday Inn London-Kensington Forum","<https://www.hotels.com/ho106277/holiday-inn-london-kensington-forum-london-united-kingdom/>","<https://www.hotels.com/de1742663/hotels-near-palace-theatre-london-london-united-kingdom/>","hotels.com","hotels.com_849","","","","","inn holiday","kensington london forum"
"Lucky 8 Hotel","<https://www.hotels.com/ho555319/lucky-8-hotel-ilford-united-kingdom/>","<https://www.hotels.com/de1699785/hotels-near-dagenham-east-underground-station-london-united-kingdom/>","hotels.com","hotels.com_85","","","","","hotel","lucky"
"Blakemore Hyde Park","<https://www.hotels.com/ho285982/blakemore-hyde-park-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/>","hotels.com","hotels.com_850","","","","","park","hyde blakemore"
"The Bryson Hotel","<https://www.hotels.com/ho577212/the-bryson-hotel-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/>","hotels.com","hotels.com_851","","","","","hotel","bryson"
"InterContinental London Park Lane","<https://www.hotels.com/ho106245/intercontinental-london-park-lane-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/>","hotels.com","hotels.com_852","","","","","intercontinental park","london lane"
"Linden House Hotel","<https://www.hotels.com/ho285711/linden-house-hotel-london-united-kingdom/>","<https://www.hotels.com/de1634581/hotels-near-royal-national-theatre-london-united-kingdom/>","hotels.com","hotels.com_853","","","","","hotel house","linden"
"The Lodge Hotel","<https://www.hotels.com/ho116628/the-lodge-hotel-london-united-kingdom/>","<https://www.hotels.com/de1634581/hotels-near-royal-national-theatre-london-united-kingdom/>","hotels.com","hotels.com_854","","","","","hotel lodge",""
"Apartments Inn London Pimlico","<https://www.hotels.com/ho487804/apartments-inn-london-pimlico-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/?locale=en_US&pos=HCOM_US&ref=119191&rffrid=hcom.vcomredirect>","hotels.com","hotels.com_855","","","","","apartments inn","london pimlico"
"The Goring","<https://www.hotels.com/ho174363/the-goring-london-united-kingdom/>","<https://www.hotels.com/de1699446/hotels-near-marylebone-underground-station-london-united-kingdom/>","hotels.com","hotels.com_856","","","","","","goring"
"Go Native Tower Hill","<https://www.hotels.com/ho484007/go-native-tower-hill-london-united-kingdom/>","<https://www.hotels.com/de1699552/hotels-near-blackfriars-underground-station-london-united-kingdom/>","hotels.com","hotels.com_857","","","","","","tower hill native go"
"Flexistay Aparthotel","<https://www.hotels.com/ho400677/flexistay-aparthotel-tooting-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/?rffrid=US.017.001.005.TaxiRelease_US>","hotels.com","hotels.com_858","","","","","","flexistay aparthotel"
"Best Western Seraphine Kensington Olympia Hotel","<https://www.hotels.com/ho356743/best-western-seraphine-kensington-olympia-hotel-london-united-kingdom/>","<https://www.hotels.com/de1700074/hotels-near-goodge-street-underground-station-london-united-kingdom/>","hotels.com","hotels.com_859","","","","","best hotel western","seraphine olympia kensington"
"Signature Hotel London","<https://www.hotels.com/ho635160/signature-hotel-london-ilford-united-kingdom/>","<https://www.hotels.com/de1699785/hotels-near-dagenham-east-underground-station-london-united-kingdom/>","hotels.com","hotels.com_86","","","","","hotel","london signature"
"Grange Holborn","<https://sg.hotels.com/ho153416/grange-holborn-london-united-kingdom/>","<https://sg.hotels.com/de1634574/hotels-near-russell-square-london-united-kingdom/>","hotels.com","hotels.com_860","","","","","","holborn grange"
"Park Place Boutique Guesthouse","<https://www.hotels.com/ho531462/park-place-boutique-guesthouse-east-london-south-africa/>","<https://www.hotels.com/de1616648/hotels-macleantown-south-africa/>","hotels.com","hotels.com_861","","","","","park boutique","guesthouse place"
"Fish Eagle Manor","<https://www.hotels.com/ho539658/fish-eagle-manor-east-london-south-africa/>","<https://www.hotels.com/de1616648/hotels-macleantown-south-africa/>","hotels.com","hotels.com_862","","","","","","manor fish eagle"
"Bramlyn B and B","<https://www.hotels.com/ho594455/bramlyn-b-and-b-east-london-south-africa/>","<https://www.hotels.com/de1616648/hotels-macleantown-south-africa/>","hotels.com","hotels.com_863","","","","","b","bramlyn"
"Whiteleaf Hotel","<https://www.hotels.com/ho129809/whiteleaf-hotel-london-united-kingdom/>","<https://www.hotels.com/de1634527/waterloo-station-hotels-london-united-kingdom/>","hotels.com","hotels.com_864","","","","","hotel","whiteleaf"
"Staybridge Suites London","<https://www.hotels.com/ho264975/staybridge-suites-london-london-canada/>","<https://www.hotels.com/de167441-am32/kitchen-hotels-london-ontario/>","hotels.com","hotels.com_865","","","","","staybridge suites","london"
"Wembley Accommodation","<https://www.hotels.com/ho694658/wembley-accommodation-wembley-united-kingdom/>","<https://www.hotels.com/de1699414/hotels-near-north-wembley-underground-station-london-united-kingdom/>","hotels.com","hotels.com_866","","","","","","wembley accommodation"
"196 Bishopsgate","<https://www.hotels.com/ho212071/196-bishopsgate-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/>","hotels.com","hotels.com_867","","","","","","bishopsgate"
"The Montcalm London Marble Arch","<https://www.hotels.com/ho265214/the-montcalm-london-marble-arch-london-united-kingdom/>","<https://www.hotels.com/de1653281/hotels-near-burgh-house-london-united-kingdom/>","hotels.com","hotels.com_868","","","","","","london marble arch montcalm"
"My Place Hotel","<https://www.hotels.com/ho215715/my-place-hotel-london-united-kingdom/>","<https://www.hotels.com/de1641425/green-sustainable-hotels-chinatown-united-kingdom/>","hotels.com","hotels.com_869","","","","","hotel","place"
"Holiday Inn Express London - Newbury Park","<https://www.hotels.com/ho266514/holiday-inn-express-london-newbury-park-ilford-united-kingdom/>","<https://www.hotels.com/de1699785/hotels-near-dagenham-east-underground-station-london-united-kingdom/>","hotels.com","hotels.com_87","","","","","inn express park holiday","newbury london"
"Earls Court Studios","<https://ca.hotels.com/ho398345/earls-court-studios-london-united-kingdom/>","<https://ca.hotels.com/de543878/hotel-rooms-near-heathrow-airport-lhr-london-united-kingdom/>","hotels.com","hotels.com_870","","","","","","court studios earls"
"Haven Hotel","<https://www.hotels.com/ho353303/haven-hotel-london-united-kingdom/>","<https://www.hotels.com/de1699504/hotels-near-holborn-underground-station-london-united-kingdom/?pos=HCOM_US&locale=en_US>","hotels.com","hotels.com_871","","","","","hotel",""
"Hotel Indigo London - Kensington","<https://www.hotels.com/ho421565/hotel-indigo-london-kensington-london-united-kingdom/>","<https://www.hotels.com/de1731695/hotels-near-london-south-hampstead-station-london-united-kingdom/>","hotels.com","hotels.com_872","","","","","hotel","indigo kensington london"
"Caring Hotel","<https://au.hotels.com/ho286020/caring-hotel-london-united-kingdom/>","<https://au.hotels.com/de549499/accommodation-london-united-kingdom/?rffrid=icm.hcom.zz.001.hotelclub>","hotels.com","hotels.com_873","","","","","hotel","caring"
"Staycity Aparthotels Deptford Bridge Station","<https://au.hotels.com/ho448740/staycity-aparthotels-deptford-bridge-station-london-united-kingdom/>","<https://au.hotels.com/de549499/accommodation-london-united-kingdom/?rffrid=icm.hcom.zz.001.hotelclub>","hotels.com","hotels.com_874","","","","","","deptford aparthotels station staycity bridge"
"Barking Hotel","<https://www.hotels.com/ho675138/barking-hotel-barking-united-kingdom/>","<https://www.hotels.com/de1699783/hotels-near-dagenham-heathway-underground-station-london-united-kingdom/>","hotels.com","hotels.com_875","","","","","hotel","barking"
"Hilton London Angel Islington","<https://www.hotels.com/ho191798/hilton-london-angel-islington-london-united-kingdom/>","<https://www.hotels.com/de1736628/hotels-near-beauchamp-place-london-united-kingdom/>","hotels.com","hotels.com_876","","","","","hilton","angel islington london"
"Claridge's","<https://www.hotels.com/ho172844/claridge-s-london-united-kingdom/>","<https://www.hotels.com/de1736628/hotels-near-beauchamp-place-london-united-kingdom/>","hotels.com","hotels.com_877","","","","","","claridge"
"Motel Leipheim Sud","<https://ph.hotels.com/ho432279/motel-leipheim-sud-leipheim-germany/>","<https://ph.hotels.com/de376000/hotels-elchingen-germany/>","hotels.com","hotels.com_878","","","","","motel","leipheim sud"
"Landgasthof Zahn - Moderne Unterkunft","<https://ph.hotels.com/ho645956/landgasthof-zahn-moderne-unterkunft-elchingen-germany/>","<https://ph.hotels.com/de376000/hotels-elchingen-germany/>","hotels.com","hotels.com_879","","","","","","moderne landgasthof zahn unterkunft"
"O'Grady's","<https://www.hotels.com/ho536489/o-grady-s-ilford-united-kingdom/>","<https://www.hotels.com/de1699785/hotels-near-dagenham-east-underground-station-london-united-kingdom/>","hotels.com","hotels.com_88","","","","","","grady"
"Marbledge Lodge","<https://ca.hotels.com/ho362465/marbledge-lodge-east-dorset-united-states-of-america/>","<https://ca.hotels.com/de1454156/south-londonderry-vermont-hotels-rooms/>","hotels.com","hotels.com_880","","","","","lodge","marbledge"
"Marlin Aldgate Tower Bridge","<https://sg.hotels.com/ho528698/marlin-aldgate-tower-bridge-london-united-kingdom/>","<https://sg.hotels.com/de549499/london-united-kingdom-hotel-rooms/>","hotels.com","hotels.com_881","","","","","","aldgate marlin tower bridge"
"Thistle Trafalgar Square Hotel","<https://sg.hotels.com/ho106170/thistle-trafalgar-square-hotel-london-united-kingdom/>","<https://sg.hotels.com/de549499/london-united-kingdom-hotel-rooms/>","hotels.com","hotels.com_882","","","","","hotel","square trafalgar thistle"
"South Place Hotel","<https://www.hotels.com/ho467283/south-place-hotel-london-united-kingdom/>","<https://www.hotels.com/de1700273/hotels-near-brixton-underground-station-london-united-kingdom/>","hotels.com","hotels.com_883","","","","","hotel south","place"
"St Christopher's Inn, Greenwich - Hostel","<https://www.hotels.com/ho247876/st-christopher-s-inn-greenwich-hostel-london-united-kingdom/>","<https://www.hotels.com/de1696065/hotels-near-finchley-london-united-kingdom/>","hotels.com","hotels.com_884","","","","","st inn","christopher hostel greenwich"
"The Royal Park Hotel","<https://www.hotels.com/ho161153/the-royal-park-hotel-london-united-kingdom/>","<https://www.hotels.com/de1732054/hotels-near-london-peckham-rye-station-london-united-kingdom/>","hotels.com","hotels.com_885","","","","","hotel park","royal"
"DoubleTree by Hilton Hotel London -Tower of London","<https://www.hotels.com/ho368307/doubletree-by-hilton-hotel-london-tower-of-london-london-united-kingdom/>","<https://www.hotels.com/de1732054/hotels-near-london-peckham-rye-station-london-united-kingdom/>","hotels.com","hotels.com_886","","","","","hotel hilton","london doubletree tower"
"Hotel Indigo London-Paddington","<https://www.hotels.com/ho163537/hotel-indigo-london-paddington-london-united-kingdom/>","<https://www.hotels.com/de1717062/hotels-near-university-college-hospital-london-united-kingdom/>","hotels.com","hotels.com_887","","","","","hotel","paddington indigo london"
"St Martins Lane","<https://www.hotels.com/ho172246/st-martins-lane-london-united-kingdom/>","<https://www.hotels.com/de549499-st5/five-star-hotels-london-united-kingdom/>","hotels.com","hotels.com_888","","","","","st","martins lane"
"The Malt House","<https://www.hotels.com/ho440033/the-malt-house-london-united-kingdom/>","<https://www.hotels.com/de1725824/hotels-near-hurlingham-park-london-united-kingdom/>","hotels.com","hotels.com_889","","","","","house","malt"
"Cranbrook Hotel","<https://www.hotels.com/ho265151/cranbrook-hotel-ilford-united-kingdom/>","<https://www.hotels.com/de1699785/hotels-near-dagenham-east-underground-station-london-united-kingdom/>","hotels.com","hotels.com_89","","","","","hotel","cranbrook"
"Knightsbridge Hotel, Firmdale Hotels","<https://www.hotels.com/ho481124/knightsbridge-hotel-firmdale-hotels-london-united-kingdom/>","<https://www.hotels.com/de1725824/hotels-near-hurlingham-park-london-united-kingdom/>","hotels.com","hotels.com_890","","","","","hotel","firmdale hotels knightsbridge"
"Agriturismo La Sfrusci\u00E0","<https://www.hotels.com/ho448880/agriturismo-la-sfruscia-hayes-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/?locale=en_US&pos=HCOM_US>","hotels.com","hotels.com_891","","","","","la","agriturismo sfrusci"
"Holiday Inn Express London - Earl's Court","<https://www.hotels.com/ho264885/holiday-inn-express-london-earl-s-court-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/?locale=en_US&pos=HCOM_US>","hotels.com","hotels.com_892","","","","","inn express holiday","court london earl"
"Eccleston Square Hotel","<https://www.hotels.com/ho199732/eccleston-square-hotel-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/?locale=en_US&pos=HCOM_US>","hotels.com","hotels.com_893","","","","","hotel","square eccleston"
"Draycott Hotel","<https://www.hotels.com/ho129204/draycott-hotel-london-united-kingdom/>","<https://www.hotels.com/de1756036/hotels-near-pitzhanger-manor-london-united-kingdom/>","hotels.com","hotels.com_894","","","","","hotel","draycott"
"Studios 2 Let North Gower","<https://www.hotels.com/ho469632/studios-2-let-north-gower-london-united-kingdom/>","<https://www.hotels.com/de1756036/hotels-near-pitzhanger-manor-london-united-kingdom/>","hotels.com","hotels.com_895","","","","","north","gower studios let"
"Signal Apartments London","<https://www.hotels.com/ho676645/signal-apartments-london-london-united-kingdom/>","<https://www.hotels.com/de1632898/hotels-near-sloane-square-london-united-kingdom/?pos=HCOM_US&locale=en_US>","hotels.com","hotels.com_896","","","","","apartments","signal london"
"Carlton","<https://www.hotels.com/ho287573/carlton-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/>","hotels.com","hotels.com_897","","","","","","carlton"
"The Westbury, A Luxury Collection Hotel, Mayfair-London","<https://www.hotels.com/ho169092/the-westbury-a-luxury-collection-hotel-mayfair-london-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/>","hotels.com","hotels.com_898","","","","","hotel","westbury london luxury collection mayfair"
"The Windmill","<https://www.hotels.com/ho426599/the-windmill-london-united-kingdom/>","<https://www.hotels.com/de1699422/hotels-near-harlesden-underground-station-london-united-kingdom/>","hotels.com","hotels.com_899","","","","","","windmill"
"Thistle Barbican Shoreditch","<https://uk.hotels.com/ho113603/thistle-barbican-shoreditch-london-united-kingdom/>","<https://uk.hotels.com/de1722595/gotely-bilya-hoxton-square-london-spolucene-korolivstvo/>","hotels.com","hotels.com_9","","","","","","barbican shoreditch thistle"
"Park Inn by Radisson Thurrock","<https://www.hotels.com/ho235808/park-inn-by-radisson-thurrock-grays-united-kingdom/>","<https://www.hotels.com/de1699791/hotels-near-upminster-bridge-station-london-united-kingdom/>","hotels.com","hotels.com_90","","","","","park inn","thurrock radisson"
"Notting Hill Apartments by BridgeStreet","<https://au.hotels.com/ho513386/notting-hill-apartments-by-bridgestreet-london-united-kingdom/>","<https://au.hotels.com/de1708777/accommodation-near-kings-cross-station-london-united-kingdom/>","hotels.com","hotels.com_900","","","","","apartments","notting bridgestreet hill"
"Danubius Hotel Regents Park","<https://au.hotels.com/ho169896/danubius-hotel-regents-park-london-united-kingdom/>","<https://au.hotels.com/de1708777/accommodation-near-kings-cross-station-london-united-kingdom/>","hotels.com","hotels.com_901","","","","","hotel park","regents danubius"
"Coulsdon Manor Hotel and Golf Club","<https://www.hotels.com/ho238588/coulsdon-manor-hotel-and-golf-club-coulsdon-united-kingdom/>","<https://www.hotels.com/de1640468/hotels-sutton-london-united-kingdom/>","hotels.com","hotels.com_902","","","","","hotel","manor coulsdon golf club"
"Batty Langley's","<https://www.hotels.com/ho576491/batty-langley-s-london-united-kingdom/>","<https://www.hotels.com/de1634574/russell-square-hotels-london-united-kingdom/>","hotels.com","hotels.com_903","","","","","","batty langley"
"Fairfield Inn & Suites by Marriott Niagara Falls","<https://www.hotels.com/ho547759/fairfield-inn-suites-by-marriott-niagara-falls-niagara-falls-united-states-of-america/>","<https://www.hotels.com/de1720730/hotels-near-goat-island-niagara-falls-united-states/>","hotels.com","hotels.com_904","","","","","suites inn","marriott falls niagara fairfield"
"The Boleyn Hotel","<https://in.hotels.com/ho392204/the-boleyn-hotel-staines-united-kingdom/>","<https://in.hotels.com/de1710324/book-near-staines-station-london-united-kingdom-hotel-rooms/>","hotels.com","hotels.com_905","","","","","hotel","boleyn"
"The Crown Inn","<https://www.hotels.com/ho307910/the-crown-inn-chislehurst-united-kingdom/>","<https://www.hotels.com/de1634529/hotels-near-euston-station-london-united-kingdom/>","hotels.com","hotels.com_906","","","","","inn","crown"
"DoubleTree by Hilton London - Docklands Riverside","<https://www.hotels.com/ho124508/doubletree-by-hilton-london-docklands-riverside-london-united-kingdom/>","<https://www.hotels.com/de1634529/hotels-near-euston-station-london-united-kingdom/>","hotels.com","hotels.com_907","","","","","hilton","london riverside doubletree docklands"
"Ramada Groton","<https://www.hotels.com/ho132417/ramada-groton-groton-united-states-of-america/>","<https://www.hotels.com/de1656835/hotels-near-fort-trumbull-state-park-new-london-united-states-of-america/>","hotels.com","hotels.com_908","","","","","","groton ramada"
"Chelsea Guest House","<https://www.hotels.com/ho443419/chelsea-guest-house-london-united-kingdom/>","<https://www.hotels.com/de1695985/hotels-near-camden-town-london-united-kingdom/>","hotels.com","hotels.com_909","","","","","house","chelsea guest"
"De Rougemont Manor Hotel & Suites","<https://www.hotels.com/ho507059/de-rougemont-manor-hotel-suites-brentwood-united-kingdom/>","<https://www.hotels.com/de1699791/hotels-near-upminster-bridge-station-london-united-kingdom/>","hotels.com","hotels.com_91","","","","","hotel suites de","manor rougemont"
"Pearse Road Guest House","<https://www.hotels.com/ho385796/pearse-road-guest-house-london-united-kingdom/>","<https://www.hotels.com/de1695985/hotels-near-camden-town-london-united-kingdom/>","hotels.com","hotels.com_910","","","","","road house","pearse guest"
"Staunton Hotel","<https://www.hotels.com/ho245761/staunton-hotel-london-united-kingdom/>","<https://www.hotels.com/de1700308/hotels-near-bank-station-london-united-kingdom/>","hotels.com","hotels.com_911","","","","","hotel","staunton"
"Gainsborough Hotel","<https://www.hotels.com/ho172505/gainsborough-hotel-london-united-kingdom/>","<https://www.hotels.com/de1699984/hotels-near-mill-hill-east-underground-station-london-united-kingdom/>","hotels.com","hotels.com_912","","","","","hotel","gainsborough"
"Club Quarters Hotel, Gracechurch","<https://www.hotels.com/ho163512/club-quarters-hotel-gracechurch-london-united-kingdom/>","<https://www.hotels.com/de1696010/hotels-near-mayfair-london-united-kingdom/>","hotels.com","hotels.com_913","","","","","hotel","gracechurch quarters club"
"Karma Sanctum Soho","<https://www.hotels.com/ho311943/karma-sanctum-soho-london-united-kingdom/>","<https://www.hotels.com/de1731995/hotels-near-london-drayton-green-station-london-united-kingdom/>","hotels.com","hotels.com_914","","","","","","soho sanctum karma"
"Hotel Arcade","<https://sg.hotels.com/ho386590/hotel-arcade-slough-united-kingdom/>","<https://sg.hotels.com/de1767194/hotel-rooms-near-royal-holloway-university-of-london-egham-united-kingdom/>","hotels.com","hotels.com_915","","","","","hotel","arcade"
"Wheatsheaf Hotel - Virginia Water","<https://sg.hotels.com/ho481996/wheatsheaf-hotel-virginia-water-virginia-water-united-kingdom/>","<https://sg.hotels.com/de1767194/hotel-rooms-near-royal-holloway-university-of-london-egham-united-kingdom/>","hotels.com","hotels.com_916","","","","","hotel","virginia wheatsheaf water"
"Antoinette Hotel Wimbledon","<https://www.hotels.com/ho261456/antoinette-hotel-wimbledon-london-united-kingdom/>","<https://www.hotels.com/de1638498/hotels-kingston-upon-thames-united-kingdom/>","hotels.com","hotels.com_917","","","","","hotel","wimbledon antoinette"
"The Rembrandt","<https://www.hotels.com/ho114186/the-rembrandt-london-united-kingdom/>","<https://www.hotels.com/de1731734/hotels-near-ealing-hanwell-station-london-united-kingdom/>","hotels.com","hotels.com_918","","","","","","rembrandt"
"SACO Holborn - Lamb's Conduit Street","<https://www.hotels.com/ho535360/saco-holborn-lamb-s-conduit-street-london-united-kingdom/>","<https://www.hotels.com/de1731734/hotels-near-ealing-hanwell-station-london-united-kingdom/>","hotels.com","hotels.com_919","","","","","","conduit holborn lamb street saco"
"Marygreen Manor Hotel","<https://www.hotels.com/ho216452/marygreen-manor-hotel-brentwood-united-kingdom/>","<https://www.hotels.com/de1699791/hotels-near-upminster-bridge-station-london-united-kingdom/>","hotels.com","hotels.com_92","","","","","hotel","manor marygreen"
"Huttons Hotel","<https://www.hotels.com/ho319223/huttons-hotel-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/>","hotels.com","hotels.com_920","","","","","hotel","huttons"
"Arum Guest House","<https://www.hotels.com/ho567148/arum-guest-house-east-london-south-africa/>","<https://www.hotels.com/de1617986-st4/four-star-hotels-east-london-south-africa/>","hotels.com","hotels.com_921","","","","","house","guest arum"
"Best Western Appleton Inn","<https://www.hotels.com/ho209068/best-western-appleton-inn-appleton-united-states-of-america/>","<https://www.hotels.com/de1795783/hotels-near-shamrock-heights-golf-and-supper-club-new-london-united-states-of-america/>","hotels.com","hotels.com_922","","","","","best inn western","appleton"
"Extended Stay America Appleton - Fox Cities","<https://www.hotels.com/ho262683/extended-stay-america-appleton-fox-cities-appleton-united-states-of-america/>","<https://www.hotels.com/de1795783/hotels-near-shamrock-heights-golf-and-supper-club-new-london-united-states-of-america/>","hotels.com","hotels.com_923","","","","","","extended appleton cities america stay fox"
"GrandStay Hotel Appleton-Fox River Mall","<https://www.hotels.com/ho113493/grandstay-hotel-appleton-fox-river-mall-appleton-united-states-of-america/>","<https://www.hotels.com/de1795783/hotels-near-shamrock-heights-golf-and-supper-club-new-london-united-states-of-america/>","hotels.com","hotels.com_924","","","","","hotel","appleton grandstay mall river fox"
"Croham Park Bed & Breakfast","<https://www.hotels.com/ho463381/croham-park-bed-breakfast-south-croydon-united-kingdom/>","<https://www.hotels.com/de1722995/hotels-near-crystal-palace-park-london-united-kingdom/>","hotels.com","hotels.com_925","","","","","park","bed croham breakfast"
